observed,predicted,low,high,anomalous,actual_anomaly,err,threshold
758.418,769.872,755.683,784.061,0,0,0.2,0.283779
757.757,770.364,756.428,784.299,0,0,0.2,0.278717
757.306,770.346,756.208,784.485,0,0,0.2,0.282773
756.78,770.456,756.281,784.631,0,0,0.2,0.283502
756.225,769.936,755.961,783.91,0,0,0.2,0.279497
755.732,769.947,755.679,784.215,0,0,0.2,0.285355
755.622,769.995,756.201,783.79,0,0,0.2,0.275883
755.689,769.461,755.372,783.55,0,0,0.2,0.281781
755.55,769.143,755.149,783.136,0,0,0.2,0.279865
755.976,769.909,755.849,783.969,0,0,0.2,0.281201
756.335,769.775,755.571,783.979,0,0,0.2,0.284077
756.364,769.961,756.031,783.89,0,0,0.2,0.278588
756.525,770.002,755.866,784.138,0,0,0.2,0.282723
756.711,769.231,755.131,783.332,0,0,0.2,0.28201
756.964,769.293,755.339,783.247,0,0,0.2,0.279079
757.543,769.581,755.357,783.805,0,0,0.2,0.284478
757.77,769.416,755.411,783.421,0,0,0.2,0.280093
758.371,769.522,755.442,783.602,0,0,0.2,0.281599
759.381,769.79,755.574,784.006,0,0,0.2,0.284324
758.371,769.848,755.688,784.008,0,0,0.2,0.283195
758.325,769.463,755.454,783.471,0,0,0.2,0.280165
758.857,769.609,755.465,783.753,0,0,0.2,0.282882
759.289,770.204,756.118,784.291,0,0,0.2,0.281734
758.89,770.365,756.337,784.392,0,0,0.2,0.280552
758.764,769.844,755.679,784.01,0,0,0.2,0.283307
758.652,769.974,755.854,784.094,0,0,0.2,0.282401
757.953,769.497,755.386,783.608,0,0,0.2,0.282219
757.295,769.277,755.131,783.423,0,0,0.2,0.282917
757.177,769.635,755.417,783.852,0,0,0.2,0.284348
756.661,770.025,755.884,784.167,0,0,0.2,0.282827
756.121,768.927,754.813,783.04,0,0,0.2,0.282275
755.884,769.53,755.477,783.582,0,0,0.2,0.281051
755.6,769.372,755.219,783.526,0,0,0.2,0.283071
755.086,769.896,755.689,784.102,0,0,0.2,0.284138
755.03,768.946,754.496,783.397,0,0,0.2,0.289011
755.1,769.484,755.353,783.615,0,0,0.2,0.282622
755.437,769.485,755.137,783.833,0,0,0.2,0.286963
755.689,769.468,755.349,783.587,0,0,0.2,0.282384
755.813,769.373,755.44,783.305,0,0,0.2,0.278648
755.877,768.75,754.587,782.914,0,0,0.2,0.283261
756.186,768.648,754.614,782.682,0,0,0.2,0.28068
756.255,769.946,755.704,784.189,0,0,0.2,0.284846
756.245,769.959,755.525,784.394,0,0,0.2,0.288688
756.421,769.948,755.568,784.329,0,0,0.2,0.287608
756.876,770.862,756.329,785.395,0,0,0.2,0.290654
757.676,770.116,755.681,784.55,0,0,0.2,0.288691
758.101,769.912,755.685,784.138,0,0,0.2,0.284531
758.416,770.312,755.997,784.628,0,0,0.2,0.286315
758.328,770.055,755.582,784.528,0,0,0.2,0.289461
758.183,769.953,755.949,783.958,0,0,0.2,0.280087
757.675,770.67,756.428,784.911,0,0,0.2,0.284831
757.478,769.846,755.645,784.048,0,0,0.2,0.284025
757.009,770.25,755.984,784.515,0,0,0.2,0.285307
756.792,769.8,755.78,783.821,0,0,0.2,0.280405
756.286,770.319,756.063,784.575,0,0,0.2,0.285119
755.813,769.961,755.926,783.995,0,0,0.2,0.280683
755.466,770.581,756.477,784.685,0,0,0.2,0.282079
755.072,770.524,756.421,784.627,0,0,0.2,0.282057
755.121,770.402,756.214,784.591,0,0,0.2,0.283771
755.205,770.511,756.505,784.516,0,0,0.2,0.280108
755.354,770.282,756.18,784.383,0,0,0.2,0.282029
755.679,769.328,755.188,783.469,0,0,0.2,0.282808
755.82,770.101,755.912,784.29,0,0,0.2,0.283772
756.201,769.914,755.777,784.051,0,0,0.2,0.28274
756.437,769.618,755.567,783.669,0,0,0.2,0.28102
757.121,769.937,755.966,783.909,0,0,0.2,0.279433
757.719,769.967,755.96,783.974,0,0,0.2,0.280145
758.567,770.349,756.324,784.375,0,0,0.2,0.28051
761.896,770.404,756.381,784.426,0,1,0.170151,0.280452
762.493,770.243,756.062,784.424,0,0,0.155001,0.283613
763.826,770.243,756.062,784.424,1,0,0.155001,0.283613
763.626,770.243,756.062,784.424,1,0,0.155001,0.283613
763.772,770.243,756.062,784.424,1,0,0.155001,0.283613
762.962,770.458,756.49,784.426,0,0,0.149915,0.279362
762.114,771.371,757.778,784.965,0,0,0.185146,0.271871
761.869,770.929,757.119,784.739,0,1,0.181199,0.276191
760.292,770.337,756.348,784.325,0,0,0.2,0.279767
758.992,771.105,757.378,784.833,0,0,0.2,0.274548
757.79,770.762,757.12,784.404,0,0,0.2,0.272845
758.482,770.894,756.989,784.799,0,0,0.2,0.278093
757.561,771.219,757.126,785.312,0,0,0.2,0.281858
757.729,771.137,757.105,785.169,0,0,0.2,0.280637
757.354,770.512,756.65,784.374,0,0,0.2,0.277243
757.084,770.773,756.814,784.731,0,0,0.2,0.279171
756.597,770.683,756.468,784.898,0,0,0.2,0.284302
756.401,771.12,757.118,785.122,0,0,0.2,0.280034
756.004,770.647,756.61,784.684,0,0,0.2,0.28074
755.949,771.095,757.101,785.088,0,0,0.2,0.27987
756.052,771.506,757.54,785.472,0,0,0.2,0.279315
756.269,770.556,756.593,784.519,0,0,0.2,0.279252
756.385,771.264,757.319,785.208,0,0,0.2,0.278883
756.664,770.882,756.885,784.879,0,0,0.2,0.279947
757.145,771.147,757.178,785.117,0,0,0.2,0.279394
758.544,770.96,756.92,785,0,0,0.2,0.280801
758.509,771.295,757.27,785.32,0,0,0.2,0.280501
758.4,771.27,757.26,785.28,0,0,0.2,0.280199
758.678,770.991,757.093,784.889,0,0,0.2,0.277959
759.089,771.565,757.687,785.442,0,0,0.2,0.277548
759.179,771.942,757.893,785.991,0,0,0.2,0.280981
759.115,772.038,757.78,786.297,0,0,0.2,0.285177
759.236,771.469,757.197,785.742,0,0,0.2,0.285449
758.941,771.741,757.553,785.929,0,0,0.2,0.283759
758.497,771.364,757.059,785.668,0,0,0.2,0.286088
758.505,770.617,756.219,785.014,0,0,0.2,0.287945
758.439,771.636,757.427,785.845,0,0,0.2,0.284182
758.274,772.19,757.947,786.433,0,0,0.2,0.284862
758.113,772.356,758.272,786.44,0,0,0.2,0.28168
758.045,771.139,756.94,785.338,0,0,0.2,0.283985
757.26,771.382,757.288,785.476,0,0,0.2,0.281878
756.9,772.297,758.228,786.366,0,0,0.2,0.281374
756.636,772.348,758.366,786.33,0,0,0.2,0.279635
756.396,771.668,757.55,785.786,0,0,0.2,0.282361
756.419,771.458,757.309,785.607,0,0,0.2,0.282981
756.434,771.241,757.315,785.167,0,0,0.2,0.278522
756.373,771.161,757.364,784.957,0,0,0.2,0.275933
756.577,771.19,756.975,785.406,0,0,0.2,0.284308
756.756,771.639,757.678,785.599,0,0,0.2,0.279216
756.944,771.836,757.79,785.883,0,0,0.2,0.280935
757.077,770.625,756.536,784.714,0,0,0.2,0.281787
757.398,772.088,757.835,786.34,0,0,0.2,0.28505
757.694,771.878,757.655,786.101,0,0,0.2,0.284457
757.813,772.274,758.084,786.465,0,0,0.2,0.283809
757.851,771.071,756.732,785.41,0,0,0.2,0.28678
757.868,771.567,757.475,785.66,0,0,0.2,0.281852
757.809,771.274,757.353,785.196,0,0,0.2,0.278426
757.601,772.108,758.061,786.154,0,0,0.2,0.280938
757.499,771.441,757.578,785.304,0,0,0.2,0.277254
757.186,771.748,757.767,785.729,0,0,0.2,0.279614
756.881,771.178,756.986,785.371,0,0,0.2,0.283852
756.581,772.101,757.982,786.22,0,0,0.2,0.282382
756.112,770.85,756.801,784.899,0,0,0.2,0.280977
755.72,771.178,756.83,785.526,0,0,0.2,0.286967
755.103,771.908,757.494,786.322,0,0,0.2,0.288282
754.669,771.343,757.362,785.324,0,0,0.2,0.279617
754.234,771.282,757.147,785.418,0,0,0.2,0.282708
753.79,770.257,755.838,784.676,0,0,0.2,0.288381
753.611,770.823,756.623,785.024,0,0,0.2,0.284009
753.522,770.257,756.009,784.505,0,0,0.2,0.284967
753.698,770.977,756.755,785.198,0,0,0.2,0.284429
754.238,771.166,756.903,785.429,0,0,0.2,0.28526
754.184,770.6,756.318,784.881,0,0,0.2,0.285632
754.534,770.203,756.009,784.397,0,0,0.2,0.283876
755.165,770.526,756.23,784.821,0,0,0.2,0.285904
755.488,770.498,756.353,784.642,0,0,0.2,0.282893
755.722,770.356,756.128,784.585,0,0,0.2,0.284568
756.101,770.499,756.301,784.697,0,0,0.2,0.283957
756.54,771.077,756.884,785.269,0,0,0.2,0.283845
756.977,771.194,757.179,785.209,0,0,0.2,0.280302
757.069,770.258,755.94,784.577,0,0,0.2,0.286379
756.996,771.053,756.743,785.362,0,0,0.2,0.286187
757.251,770.172,755.915,784.429,0,0,0.2,0.285146
757.362,770.803,756.653,784.953,0,0,0.2,0.283002
757.138,771.304,756.974,785.634,0,0,0.2,0.286594
756.858,771.331,756.987,785.674,0,0,0.2,0.286874
756.6,771.531,757.126,785.935,0,0,0.2,0.288087
756.033,771.35,757.02,785.68,0,0,0.2,0.286606
755.962,769.551,755.216,783.886,0,0,0.2,0.286692
755.983,770.763,756.223,785.302,0,0,0.2,0.290795
755.365,769.936,755.463,784.409,0,0,0.2,0.289464
755.052,770.621,756.436,784.807,0,0,0.2,0.283711
754.983,770.271,755.95,784.593,0,0,0.2,0.286428
754.869,770.442,756.047,784.838,0,0,0.2,0.287916
754.486,770.513,756.323,784.703,0,0,0.2,0.283795
754.417,770.25,755.84,784.659,0,0,0.2,0.288194
754.906,769.991,755.693,784.288,0,0,0.2,0.28595
755.48,770.651,756.297,785.005,0,0,0.2,0.287073
755.404,770.237,755.871,784.602,0,0,0.2,0.287314
756.204,770.333,756.228,784.438,0,0,0.2,0.282107
756.796,769.799,755.595,784.004,0,0,0.2,0.284084
757.39,769.739,755.539,783.94,0,0,0.2,0.284004
757.737,769.703,755.601,783.804,0,0,0.2,0.282029
757.92,769.413,755.031,783.795,0,0,0.2,0.287643
758.2,770.055,755.783,784.327,0,0,0.2,0.285442
758.58,769.661,755.545,783.777,0,0,0.2,0.282327
758.806,770.356,756.174,784.537,0,0,0.2,0.283629
758.977,770.696,756.638,784.755,0,0,0.2,0.281162
758.703,770.561,756.526,784.595,0,0,0.2,0.280685
758.35,770.817,756.419,785.214,0,0,0.2,0.287947
758.025,770.986,756.904,785.068,0,0,0.2,0.281642
757.668,770.772,756.349,785.195,0,0,0.2,0.288462
757.133,771.084,756.934,785.234,0,0,0.2,0.282999
756.626,769.514,755.473,783.555,0,0,0.2,0.280824
756.396,770.171,755.828,784.514,0,0,0.2,0.286861
755.502,770.463,756.208,784.717,0,0,0.2,0.28509
754.584,770.488,756.413,784.564,0,0,0.2,0.281516
754.261,769.844,755.726,783.962,0,0,0.2,0.282365
753.894,770.151,756.142,784.16,0,0,0.2,0.280182
753.815,770.47,756.423,784.517,0,0,0.2,0.280943
753.781,769.189,755.121,783.256,0,0,0.2,0.281356
753.766,770.244,756.079,784.409,0,0,0.2,0.283295
753.903,769.487,755.335,783.639,0,0,0.2,0.283045
754.618,770.115,755.829,784.402,0,0,0.2,0.285731
755.07,769.883,755.472,784.294,0,0,0.2,0.288222
755.638,769.78,755.232,784.328,0,0,0.2,0.290956
756.23,770.703,756.36,785.045,0,0,0.2,0.286844
756.903,769.975,755.803,784.148,0,0,0.2,0.283454
757.56,769.726,755.472,783.98,0,0,0.2,0.285083
758.062,770.027,755.718,784.336,0,0,0.2,0.286176
758.405,770.696,756.549,784.844,0,0,0.2,0.282947
758.623,770.485,756.433,784.537,0,0,0.2,0.281035
758.761,769.815,755.707,783.923,0,0,0.2,0.282162
758.575,769.675,755.557,783.793,0,0,0.2,0.282361
758.127,770.154,756.179,784.128,0,0,0.2,0.279492
757.815,770.584,756.574,784.594,0,0,0.2,0.280198
757.289,770.557,756.466,784.648,0,0,0.2,0.281825
756.592,770.013,755.753,784.273,0,0,0.2,0.285205
755.96,769.893,755.708,784.077,0,0,0.2,0.283682
755.626,770.76,756.591,784.929,0,0,0.2,0.283383
755.144,769.383,755.047,783.719,0,0,0.2,0.286724
754.622,769.255,754.818,783.692,0,0,0.2,0.288741
754.393,769.948,755.464,784.433,0,0,0.2,0.289689
754.133,769.19,754.775,783.606,0,0,0.2,0.288309
754.045,769.546,755.257,783.835,0,0,0.2,0.285784
754.098,770.069,755.802,784.336,0,0,0.2,0.285342
754.25,769.909,755.757,784.061,0,0,0.2,0.28304
754.516,769.61,755.294,783.925,0,0,0.2,0.28631
754.941,770.143,755.862,784.425,0,0,0.2,0.285628
755.315,769.583,755.552,783.614,0,0,0.2,0.280623
756.107,769.542,755.512,783.573,0,0,0.2,0.280601
757.001,769.57,755.481,783.658,0,0,0.2,0.281767
757.552,769.62,755.507,783.733,0,0,0.2,0.282266
757.808,769.703,755.644,783.762,0,0,0.2,0.281184
758.541,770.606,756.398,784.813,0,0,0.2,0.284149
758.913,770.513,756.079,784.948,0,0,0.2,0.288699
759.194,770.043,755.949,784.136,0,0,0.2,0.281874
759.142,770.677,756.349,785.006,0,0,0.2,0.286573
758.761,769.944,755.482,784.406,0,0,0.2,0.289236
758.153,769.873,755.798,783.948,0,0,0.2,0.281502
757.659,769.834,755.574,784.095,0,0,0.2,0.28521
756.74,770.23,755.744,784.716,0,0,0.2,0.289717
755.953,769.825,755.516,784.133,0,0,0.2,0.286162
755.351,770.441,756.002,784.881,0,0,0.2,0.288792
754.564,770.427,755.978,784.876,0,0,0.2,0.288974
753.798,769.855,755.228,784.481,0,0,0.2,0.292529
753.284,769.502,755.146,783.858,0,0,0.2,0.287121
752.678,769.941,755.462,784.421,0,0,0.2,0.289588
752.342,769.327,754.989,783.665,0,0,0.2,0.286767
752.379,768.776,754.339,783.214,0,0,0.2,0.288747
752.46,768.804,754.338,783.271,0,0,0.2,0.289333
752.786,769.102,754.587,783.617,0,0,0.2,0.290299
753.847,768.938,754.65,783.226,0,0,0.2,0.285758
754.455,769.245,754.909,783.581,0,0,0.2,0.286713
755.178,769.037,754.52,783.554,0,0,0.2,0.290343
755.74,769.108,754.718,783.498,0,0,0.2,0.287798
756.338,768.122,753.804,782.44,0,0,0.2,0.286358
757.111,769.364,754.944,783.785,0,0,0.2,0.288411
757.827,768.234,753.962,782.506,0,0,0.2,0.285439
758.554,768.055,753.794,782.316,0,0,0.190015,0.285217
759.037,768.66,754.537,782.783,0,0,0.192462,0.282464
759.225,769.476,755.426,783.525,0,0,0.2,0.280988
759.091,768.963,755.049,782.876,0,0,0.197431,0.278272
758.807,769.179,755.148,783.21,0,0,0.2,0.280613
758.301,770.131,756.062,784.201,0,0,0.2,0.281386
757.624,769.914,755.737,784.09,0,0,0.2,0.28353
756.949,769.258,754.991,783.525,0,0,0.2,0.285342
756.323,769.76,755.586,783.933,0,0,0.2,0.283473
755.208,769.061,754.729,783.392,0,0,0.2,0.286632
754.567,769.382,755.1,783.664,0,0,0.2,0.285646
753.857,768.751,754.495,783.007,0,0,0.2,0.28512
753.206,768.715,754.411,783.019,0,0,0.2,0.286081
752.895,769.217,754.904,783.53,0,0,0.2,0.286259
752.555,769.015,754.794,783.235,0,0,0.2,0.284407
752.676,768.252,754.144,782.36,0,0,0.2,0.282168
753.292,769.09,754.849,783.332,0,0,0.2,0.284832
753.707,768.295,754.16,782.43,0,0,0.2,0.282703
754.157,768.099,754.08,782.117,0,0,0.2,0.280374
754.944,767.861,753.668,782.055,0,0,0.2,0.283871
755.758,768.413,754.146,782.68,0,0,0.2,0.285334
756.514,768.215,754.199,782.231,0,0,0.2,0.280326
757.26,768.621,754.509,782.732,0,0,0.2,0.282231
757.997,768.422,754.326,782.517,0,0,0.2,0.281914
758.523,768.164,753.997,782.331,0,0,0.192821,0.283337
759.211,768.782,754.608,782.955,0,0,0.191411,0.283463
759.735,769.113,755.174,783.053,0,0,0.187565,0.278789
759.8,769.033,755.1,782.967,0,0,0.184668,0.278669
759.599,768.7,754.892,782.508,0,0,0.182014,0.276162
759.182,768.781,754.866,782.697,0,0,0.191984,0.278308
758.606,768.782,755.004,782.559,0,0,0.2,0.27555
757.515,768.756,754.961,782.552,0,0,0.2,0.27591
756.687,768.649,754.935,782.363,0,0,0.2,0.274283
755.977,768.659,754.708,782.61,0,0,0.2,0.279028
754.879,768.797,754.962,782.631,0,0,0.2,0.276686
753.953,768.506,754.815,782.196,0,0,0.2,0.273802
753.041,768.487,754.881,782.093,0,0,0.2,0.272113
752.323,768.785,754.88,782.69,0,0,0.2,0.278101
751.617,768.494,754.764,782.224,0,0,0.2,0.2746
751.497,768.955,755.482,782.428,0,0,0.2,0.269451
751.798,768.296,754.517,782.075,0,0,0.2,0.275581
752.284,767.985,754.373,781.597,0,0,0.2,0.272237
752.85,767.73,754.062,781.398,0,0,0.2,0.273357
753.625,768.208,754.766,781.649,0,0,0.2,0.268825
754.563,767.892,754.138,781.645,0,0,0.2,0.275065
755.685,767.524,753.831,781.217,0,0,0.2,0.273861
756.566,768.083,754.184,781.982,0,0,0.2,0.277982
757.394,767.871,754.195,781.547,0,0,0.2,0.273523
758.086,768.106,754.112,782.1,0,0,0.2,0.279883
758.878,768.484,754.51,782.459,0,0,0.19213,0.279497
759.372,768.142,754.268,782.016,0,0,0.175397,0.277473
759.701,767.147,753.42,780.875,0,0,0.148926,0.274544
759.861,768.708,755.129,782.287,0,0,0.176935,0.271584
759.525,768.27,754.734,781.805,0,0,0.174893,0.270705
759.27,769.033,755.764,782.302,0,0,0.195266,0.265377
759.054,768.94,755.601,782.278,0,0,0.197711,0.266776
758.215,769.208,755.688,782.729,0,0,0.2,0.270406
757.43,768.891,755.436,782.345,0,0,0.2,0.269089
756.129,768.917,755.438,782.396,0,0,0.2,0.269581
755.257,769.436,756.112,782.761,0,0,0.2,0.266491
754.173,768.461,754.865,782.056,0,0,0.2,0.271912
753.459,768.815,755.175,782.455,0,0,0.2,0.2728
752.57,769.029,755.467,782.591,0,0,0.2,0.271238
752.012,768.903,755.364,782.442,0,0,0.2,0.270778
752.486,768.703,754.883,782.523,0,0,0.2,0.276402
752.534,768.651,754.762,782.54,0,0,0.2,0.277789
752.892,768.562,754.731,782.393,0,0,0.2,0.276616
753.522,768.309,754.454,782.163,0,0,0.2,0.277095
754.468,767.863,754.13,781.597,0,0,0.2,0.274662
755.37,767.56,753.54,781.58,0,0,0.2,0.280398
756.083,768.746,754.878,782.615,0,0,0.2,0.277373
757.027,768.587,755.028,782.147,0,0,0.2,0.271183
758.039,768.018,754.07,781.966,0,0,0.199581,0.278951
759.121,767.618,753.864,781.372,0,0,0.169948,0.275082
759.833,768.132,754.251,782.013,0,0,0.165988,0.277621
760.633,768.268,754.441,782.095,0,0,0.1527,0.276544
761.311,768.783,755.031,782.535,0,0,0.149438,0.27504
760.402,768.571,755.008,782.134,0,0,0.163377,0.271263
759.407,769.187,755.768,782.606,0,0,0.195598,0.268383
758.662,768.691,755.052,782.331,0,0,0.2,0.27279
757.855,768.954,755.509,782.398,0,0,0.2,0.268891
756.859,768.797,755.147,782.448,0,0,0.2,0.27301
756.095,769.153,755.238,783.067,0,0,0.2,0.278288
754.65,768.985,755.245,782.725,0,0,0.2,0.274806
753.665,768.841,755.054,782.629,0,0,0.2,0.27575
752.778,769.311,755.504,783.118,0,0,0.2,0.276141
752.052,768.209,754.203,782.215,0,0,0.2,0.280127
751.324,768.709,754.923,782.495,0,0,0.2,0.275721
750.638,768.306,754.567,782.046,0,0,0.2,0.274783
750.979,768.024,754.116,781.932,0,0,0.2,0.278155
751.877,768.066,754.083,782.05,0,0,0.2,0.279671
752.237,767.956,753.988,781.925,0,0,0.2,0.279367
752.138,767.937,754.091,781.783,0,0,0.2,0.276918
753.464,767.715,753.808,781.622,0,0,0.2,0.278131
754.959,766.991,752.902,781.081,0,0,0.2,0.28179
755.76,767.303,753.204,781.402,0,0,0.2,0.281988
756.811,767.375,753.522,781.228,0,0,0.2,0.277055
757.816,767.827,753.836,781.818,0,0,0.2,0.279819
758.884,767.927,753.883,781.971,0,0,0.180856,0.280875
759.943,766.811,753.031,780.592,0,0,0.137365,0.275611
760.383,767.237,753.546,780.928,0,0,0.137082,0.273824
760.381,767.161,753.516,780.807,0,0,0.135603,0.27291
759.792,768.267,754.763,781.77,0,0,0.169493,0.270067
759.469,767.846,754.638,781.055,0,0,0.167549,0.264178
758.837,768.229,754.97,781.488,0,0,0.187849,0.265179
757.642,768.466,755.317,781.615,0,0,0.2,0.262975
756.594,768.809,755.537,782.08,0,0,0.2,0.265427
755.572,768.067,754.862,781.271,0,0,0.2,0.264094
754.571,768.786,755.415,782.157,0,0,0.2,0.267414
754.248,767.446,754.071,780.822,0,0,0.2,0.267509
718.277,768.218,754.59,781.845,0,1,0.2,0.272549
523.71,768.218,754.59,781.845,1,1,0.2,0.272549
99.7976,768.218,754.59,781.845,1,1,0.2,0.272549
99.7962,768.218,754.59,781.845,1,1,0.2,0.272549
137.341,768.218,754.59,781.845,1,1,0.2,0.272549
503.115,768.218,754.59,781.845,1,1,0.2,0.272549
679.696,768.218,754.59,781.845,1,1,0.2,0.272549
473.75,768.218,754.59,781.845,1,1,0.2,0.272549
685.628,768.218,754.59,781.845,1,1,0.2,0.272549
736.598,768.055,754.597,781.513,0,0,0.2,0.269163
737.686,767.751,754.156,781.345,0,0,0.2,0.271885
738.557,766.702,753.096,780.308,0,0,0.2,0.272115
739.761,766.789,753.196,780.382,0,0,0.2,0.271853
740.513,766.077,752.484,779.67,0,0,0.2,0.271862
741.221,765.506,752.024,778.988,0,0,0.2,0.269638
741.804,766.124,752.494,779.754,0,0,0.2,0.2726
741.501,765.694,752.124,779.264,0,0,0.2,0.2714
740.983,766.339,752.519,780.16,0,0,0.2,0.276416
740.353,765.268,751.491,779.044,0,0,0.2,0.275529
739.362,766.064,752.267,779.862,0,0,0.2,0.275944
738.206,765.304,751.61,778.998,0,0,0.2,0.273883
736.935,765.308,751.937,778.678,0,0,0.2,0.267412
735.607,764.502,750.785,778.219,0,0,0.2,0.274346
734.409,764.257,750.797,777.717,0,0,0.2,0.269199
733.405,764.098,750.264,777.933,0,0,0.2,0.276685
732.461,763.958,750.234,777.683,0,0,0.2,0.274497
731.618,763.9,750.21,777.59,0,0,0.2,0.273793
731.175,763.871,750.195,777.547,0,0,0.2,0.273517
731.23,762.906,749.091,776.722,0,0,0.2,0.276304
731.696,763.12,749.452,776.788,0,0,0.2,0.273353
732.289,763.18,749.187,777.174,0,0,0.2,0.279869
733.234,763.051,749.221,776.881,0,0,0.2,0.276594
734.295,762.785,748.78,776.79,0,0,0.2,0.280101
735.338,762.225,748.369,776.082,0,0,0.2,0.27713
736.512,762.417,748.65,776.185,0,0,0.2,0.275349
737.552,762.275,748.484,776.066,0,0,0.2,0.275814
738.596,762.552,748.832,776.271,0,0,0.2,0.274391
739.638,762.752,748.857,776.648,0,0,0.2,0.277907
740.54,762.466,748.49,776.443,0,0,0.2,0.27953
741.276,762.274,748.454,776.094,0,0,0.2,0.276402
741.553,761.916,747.783,776.049,0,0,0.2,0.282651
741.254,762.733,748.867,776.599,0,0,0.2,0.277319
740.823,762.663,748.704,776.622,0,0,0.2,0.279176
740.179,761.963,748.072,775.853,0,0,0.2,0.277812
739.086,762.096,748.155,776.037,0,0,0.2,0.278817
737.824,761.809,748.07,775.547,0,0,0.2,0.27477
736.642,761.315,747.385,775.244,0,0,0.2,0.278587
735.386,761.342,747.317,775.367,0,0,0.2,0.280499
734.334,761.717,747.624,775.81,0,0,0.2,0.281858
733.396,760.728,746.791,774.665,0,0,0.2,0.278741
732.605,760.585,746.384,774.786,0,0,0.2,0.284014
732.061,760.034,745.743,774.325,0,0,0.2,0.285821
732.025,760.49,746.314,774.665,0,0,0.2,0.283512
732.39,760.169,746.156,774.182,0,0,0.2,0.28026
732.949,760.416,746.485,774.348,0,0,0.2,0.278623
733.721,759.833,745.868,773.798,0,0,0.2,0.279295
734.757,759.401,745.457,773.344,0,0,0.2,0.278873
735.745,759.59,745.678,773.502,0,0,0.2,0.278245
736.957,759.71,745.631,773.79,0,0,0.2,0.281586
738.021,759.968,745.927,774.008,0,0,0.2,0.280807
739.068,760.08,746.044,774.116,0,0,0.2,0.280718
740.233,759.628,745.475,773.78,0,0,0.2,0.283053
741.033,759.781,745.855,773.707,0,0,0.2,0.278523
741.733,759.806,745.748,773.864,0,0,0.2,0.281156
742.294,759.854,746.091,773.617,0,0,0.2,0.275254
742.179,759.987,746.098,773.876,0,0,0.2,0.277784
741.419,759.744,745.802,773.686,0,0,0.2,0.278833
740.8,760.118,746.154,774.082,0,0,0.2,0.279273
739.944,759.827,745.854,773.8,0,0,0.2,0.279462
738.847,759.457,745.713,773.2,0,0,0.2,0.274868
737.628,759.237,745.401,773.072,0,0,0.2,0.276703
736.005,758.999,745.058,772.94,0,0,0.2,0.278818
734.783,758.862,745.094,772.63,0,0,0.2,0.275357
733.915,758.313,744.43,772.197,0,0,0.2,0.27767
732.604,758.513,744.643,772.383,0,0,0.2,0.277401
731.544,758.208,744.38,772.037,0,0,0.2,0.276565
731.118,757.557,743.704,771.411,0,0,0.2,0.277072
731.042,757.83,743.891,771.77,0,0,0.2,0.278793
731.628,756.983,743.173,770.792,0,0,0.2,0.276191
732.422,757.677,743.891,771.464,0,0,0.2,0.275729
733.146,757.297,743.283,771.312,0,0,0.2,0.280285
734.328,757.258,743.377,771.139,0,0,0.2,0.27762
